$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
3763.92674731,0,2,0,2,2,0,2,2,-1,2,2,1,2,0,1,3,0,1,-1,0,3,0,-1,-1,0,3,2,3,-1,-1,0,2,-1,1,3,1,3,3,1,2,3,0,0,2,1,1,3,1,0,1
3452.56910303,3,0,2,1,2,2,1,1,0,3,2,2,2,-1,-1,3,3,1,1,0,3,3,3,2,0,-1,-1,2,-1,0,0,1,2,1,-1,3,0,3,2,-1,-1,1,0,3,1,3,0,1,1,1
3122.93099099,2,0,2,3,1,3,2,-1,-1,-1,2,1,0,3,3,2,3,1,2,-1,2,-1,-1,0,2,3,1,-1,0,-1,0,0,-1,0,1,0,1,-1,1,-1,-1,3,1,-1,1,-1,3,2,0,2
3479.10526589,-1,-1,0,1,1,0,1,2,3,3,-1,3,1,-1,-1,-1,-1,2,-1,1,2,0,2,1,0,0,2,1,0,1,-1,0,0,0,3,2,-1,-1,1,1,0,-1,0,3,2,2,-1,2,3,0
3218.46117731,2,2,-1,-1,3,-1,2,-1,3,2,1,2,-1,0,0,0,-1,1,-1,3,2,3,2,0,1,-1,3,-1,-1,-1,1,1,3,3,2,1,1,3,0,0,0,2,-1,3,1,0,0,3,0,-1
3538.0745167,0,1,0,0,-1,0,-1,3,2,3,0,1,1,0,1,2,-1,1,1,3,-1,1,3,0,-1,3,1,1,2,-1,3,1,0,3,-1,0,0,2,3,-1,1,-1,-1,-1,3,0,2,2,-1,3
3749.1844346,2,1,-1,2,3,0,0,0,0,1,1,2,3,3,1,3,1,1,-1,-1,2,0,2,2,-1,2,2,1,1,-1,2,3,3,0,2,0,1,-1,1,0,3,-1,0,3,0,1,3,0,2,-1
3286.27581574,1,2,0,1,2,-1,2,3,-1,-1,-1,1,0,2,0,2,1,0,-1,-1,-1,3,1,-1,2,-1,0,0,3,0,0,3,1,3,2,2,-1,-1,1,2,0,3,0,0,2,-1,3,1,1,-1
3362.34614928,1,1,-1,0,1,3,1,1,1,-1,0,3,-1,-1,3,3,2,-1,2,3,2,-1,0,2,0,0,1,2,0,2,0,0,3,3,-1,1,2,1,0,3,2,2,-1,3,0,0,-1,3,3,-1
3345.24506655,3,0,0,3,2,0,1,1,0,-1,2,-1,3,3,-1,-1,0,0,-1,-1,2,2,3,3,1,3,1,2,2,3,-1,1,2,2,-1,0,3,2,-1,1,0,-1,3,0,0,1,1,1,2,-1
3414.23909,1,0,1,1,3,2,3,-1,1,0,-1,0,1,2,0,-1,0,1,1,-1,-1,0,-1,2,-1,3,1,3,1,-1,1,3,-1,3,3,3,2,2,2,0,1,-1,2,0,-1,2,0,-1,0,0
3467.31141573,1,2,2,0,-1,1,-1,1,2,1,3,-1,2,0,0,0,-1,-1,1,-1,3,0,-1,3,-1,0,3,-1,2,1,-1,0,0,2,2,2,-1,0,1,1,-1,0,2,2,3,3,0,1,1,1
3276.2510431,3,-1,2,-1,0,0,3,-1,1,-1,2,1,0,-1,3,2,1,0,1,0,2,0,-1,2,1,0,-1,-1,3,-1,0,1,3,3,3,1,1,0,3,0,-1,2,2,2,3,2,2,-1,0,-1
3293.35212584,3,0,1,-1,-1,1,3,3,-1,2,1,3,1,2,0,3,-1,-1,3,3,1,3,1,0,2,0,1,1,2,2,0,2,2,2,1,2,3,3,-1,-1,-1,-1,0,1,-1,-1,-1,2,1,0
3273.30258056,-1,-1,0,1,3,-1,-1,0,3,3,3,1,2,-1,0,1,0,-1,-1,2,2,1,1,0,0,1,-1,0,1,-1,3,1,3,0,2,-1,2,1,1,2,2,2,-1,0,1,-1,0,3,2,2
3446.67217794,1,1,-1,-1,3,0,3,2,2,3,2,-1,0,0,1,2,2,1,-1,-1,2,-1,2,-1,0,1,0,1,1,1,-1,2,0,3,-1,3,1,-1,0,0,3,1,3,1,3,3,2,3,2,3
3647.1676307,-1,1,2,-1,0,1,3,-1,0,0,-1,0,-1,1,0,2,3,0,-1,2,2,-1,3,3,2,2,-1,2,-1,1,0,1,0,1,3,2,1,3,2,1,1,3,3,0,0,1,1,2,0,3
3685.49764373,3,3,3,1,1,2,3,0,0,3,3,-1,0,2,1,-1,2,2,0,3,2,0,1,2,1,1,0,0,0,3,1,1,2,3,1,0,3,1,2,2,-1,2,2,-1,0,1,-1,0,-1,-1
3410.11124244,-1,2,2,3,0,1,-1,0,0,1,0,-1,-1,-1,1,2,-1,1,3,1,-1,2,3,1,1,-1,1,2,2,0,0,-1,2,2,3,-1,1,1,2,0,1,2,-1,0,0,-1,2,0,-1,0
3308.09443854,1,2,2,0,-1,0,-1,1,0,2,2,-1,3,-1,1,-1,2,-1,0,3,3,3,1,1,-1,1,2,1,1,2,-1,2,2,-1,-1,-1,2,0,0,0,1,0,1,3,-1,3,0,2,0,0
3227.30656493,1,-1,2,0,2,-1,3,0,0,1,-1,0,1,0,2,-1,3,-1,3,1,0,3,2,2,2,-1,-1,3,2,3,2,2,1,1,0,0,3,-1,-1,-1,-1,1,0,3,2,-1,1,1,2,-1
3754.49166718,0,2,2,0,0,1,2,1,-1,1,1,3,1,1,-1,2,1,2,0,2,2,1,2,-1,3,0,-1,-1,3,3,2,3,0,1,-1,0,0,0,3,2,1,0,-1,1,-1,0,2,3,3,-1
3075.16589784,-1,2,1,-1,1,3,0,2,-1,0,0,-1,1,2,-1,-1,3,-1,0,2,1,1,1,3,1,2,2,1,-1,3,0,3,3,0,1,3,-1,-1,3,1,-1,3,2,-1,-1,2,3,2,-1,2
3342.88629652,1,2,0,0,3,1,-1,2,0,0,-1,3,1,-1,1,1,2,0,2,-1,0,3,0,0,2,3,3,1,2,2,-1,3,1,-1,0,2,0,2,-1,1,-1,2,3,-1,1,0,-1,-1,2,1
3584.66022484,2,2,1,3,3,0,1,3,2,1,-1,3,3,0,1,-1,1,3,2,1,0,0,2,2,-1,3,2,0,3,-1,3,0,1,1,2,-1,0,2,-1,-1,2,1,-1,0,0,-1,3,2,1,1
3559.8931395,1,-1,0,1,2,2,3,1,2,2,3,0,1,3,1,-1,-1,0,2,-1,2,-1,-1,1,1,0,2,-1,0,1,2,-1,0,1,2,0,0,-1,3,3,2,0,0,3,1,3,-1,1,0,3
3515.66620139,-1,0,1,0,2,1,1,0,3,3,2,3,2,1,0,-1,-1,0,-1,1,2,-1,1,2,0,0,-1,1,3,3,1,1,2,2,2,3,0,2,3,1,-1,-1,-1,3,1,0,-1,2,-1,0
3343.47598903,0,2,0,2,3,-1,-1,1,1,1,3,1,-1,-1,-1,2,0,1,2,-1,2,0,-1,3,1,1,-1,3,0,1,0,1,0,2,-1,0,2,3,2,1,2,-1,1,-1,0,0,-1,1,0,2
3528.04974406,3,1,-1,0,2,-1,2,2,0,0,-1,0,-1,1,1,3,2,1,-1,0,3,0,1,0,1,0,-1,-1,1,2,2,-1,2,1,2,0,2,1,2,-1,3,1,-1,-1,-1,3,0,3,0,2
3714.98226913,1,-1,2,2,0,2,0,1,3,0,2,2,2,0,1,2,1,0,3,0,1,-1,3,3,-1,-1,1,3,0,3,2,-1,3,3,3,1,1,0,-1,2,0,-1,1,2,0,1,3,2,1,2
3224.9477949,1,0,2,1,-1,1,-1,2,-1,2,1,3,3,-1,2,-1,0,-1,1,-1,1,-1,-1,2,2,3,3,-1,3,1,0,0,-1,0,3,1,-1,3,0,0,1,-1,0,1,2,2,0,0,0,2
3437.23709781,2,-1,-1,1,-1,0,2,-1,-1,0,-1,0,3,2,2,3,0,2,2,1,3,3,0,0,3,1,1,1,1,3,2,2,3,3,3,0,1,0,-1,0,-1,1,0,1,1,3,-1,2,-1,2
3485.59188348,2,2,0,3,-1,1,-1,1,3,0,0,-1,2,-1,-1,-1,3,3,2,0,1,2,3,0,1,1,2,0,1,3,3,3,0,-1,0,-1,1,0,1,2,0,2,-1,1,-1,2,1,3,1,2
3396.54831475,0,-1,2,0,3,3,2,2,0,1,3,-1,-1,-1,1,-1,0,0,3,-1,3,-1,3,1,2,1,0,-1,2,2,3,1,1,2,0,1,3,2,1,2,0,0,0,-1,1,3,0,2,2,-1
3543.97144178,2,0,0,3,0,2,3,0,0,1,1,3,1,3,2,2,2,-1,1,1,0,-1,3,3,-1,1,-1,3,2,2,1,3,-1,1,1,0,0,2,-1,1,1,0,3,2,0,-1,-1,2,0,-1
3552.8168294,3,1,1,3,0,1,-1,2,3,0,-1,3,1,1,2,2,-1,2,1,0,1,2,2,1,-1,0,3,-1,0,3,1,1,-1,0,0,2,0,1,3,0,2,0,3,2,2,-1,-1,-1,3,-1
3696.11210887,2,3,0,-1,3,0,2,2,2,2,0,-1,3,0,0,3,2,1,2,1,1,-1,-1,2,-1,0,2,-1,1,1,1,0,1,3,1,2,1,-1,-1,0,2,-1,-1,0,1,0,3,3,-1,0
3444.90310042,-1,1,3,3,2,1,3,3,-1,-1,1,2,-1,-1,2,1,3,-1,0,2,3,1,2,0,-1,3,1,3,0,-1,2,0,1,-1,2,2,0,2,1,0,1,-1,0,0,3,0,-1,-1,0,0
3289.81397079,3,3,1,2,2,3,3,1,-1,-1,2,-1,-1,1,2,0,1,-1,0,-1,-1,1,2,1,3,-1,1,2,0,3,1,2,0,0,-1,1,-1,0,-1,0,1,2,3,0,0,2,-1,1,0,2
3667.21717598,2,0,-1,2,0,0,1,-1,2,1,0,2,2,-1,1,2,0,0,3,3,-1,1,3,3,0,0,3,3,2,2,1,2,1,1,-1,-1,3,1,1,0,3,0,-1,3,2,0,1,-1,2,3
3683.7285662,-1,1,0,0,2,0,1,-1,-1,1,1,3,-1,2,-1,-1,2,0,-1,3,-1,1,3,2,1,0,2,1,3,1,1,2,3,-1,1,0,0,0,2,1,3,2,0,0,1,-1,2,0,3,2
3561.66221703,3,3,2,0,3,0,1,0,-1,-1,1,0,2,0,0,2,-1,1,1,3,2,1,3,-1,-1,3,-1,1,2,0,1,-1,3,0,1,3,-1,-1,2,0,0,-1,3,2,3,2,2,0,2,3
3493.25788608,1,0,-1,2,2,-1,2,0,0,0,-1,2,1,2,2,1,1,-1,1,3,-1,0,0,3,3,-1,3,2,-1,-1,3,3,1,2,0,0,1,1,1,1,-1,1,0,-1,0,0,2,3,-1,2
3477.92588087,1,0,2,2,-1,1,1,0,1,0,3,2,0,0,-1,-1,1,3,-1,2,2,2,3,2,1,0,2,-1,3,-1,3,0,-1,1,3,0,1,-1,1,3,0,1,-1,1,3,3,-1,0,3,-1
3160.67131151,1,0,2,-1,2,2,1,1,0,3,0,1,0,-1,3,2,-1,1,2,-1,-1,-1,1,0,0,3,3,0,-1,2,2,0,-1,1,2,-1,3,2,0,3,1,1,-1,1,-1,-1,-1,3,1,0
3341.11721899,2,2,2,0,-1,3,3,1,0,2,-1,2,-1,0,2,0,-1,2,1,-1,1,0,1,0,-1,0,3,1,0,2,1,-1,2,2,1,-1,0,3,1,-1,3,3,2,-1,3,-1,3,-1,0,1
3519.20435644,0,0,1,1,2,2,-1,0,0,-1,3,3,0,-1,3,-1,0,1,-1,1,-1,3,3,2,0,3,2,2,1,2,-1,1,0,-1,3,0,1,1,3,2,1,2,1,0,-1,2,0,1,3,-1
3241.45918512,1,2,2,0,-1,-1,-1,1,1,3,2,1,3,-1,-1,-1,1,1,1,2,3,1,3,1,-1,3,3,3,2,2,1,2,0,2,-1,-1,3,0,0,2,3,0,3,0,-1,1,0,1,0,2
3805.20522287,0,3,-1,-1,0,0,1,-1,-1,0,2,3,0,1,-1,-1,-1,1,3,2,0,1,3,2,0,0,2,-1,0,1,2,2,2,1,2,1,2,3,3,0,1,-1,1,2,1,0,3,0,2,-1
3292.17274082,0,1,1,-1,-1,2,3,2,1,3,3,2,-1,0,-1,2,-1,0,0,2,-1,2,-1,0,2,1,2,1,0,-1,0,1,-1,-1,0,-1,1,0,1,3,3,-1,-1,1,2,3,1,3,0,0
3739.74935447,0,2,3,2,1,1,2,2,3,2,0,1,1,3,1,2,1,2,3,3,-1,2,3,2,1,1,0,3,1,1,2,1,-1,-1,2,0,0,0,0,2,0,3,3,-1,-1,0,-1,-1,0,3
3598.81284504,0,0,2,2,3,0,-1,1,-1,1,1,2,2,-1,0,-1,3,0,1,2,0,2,0,0,-1,3,1,0,2,-1,1,3,2,-1,2,1,0,-1,3,1,-1,3,-1,1,2,2,3,1,0,1
3299.83874343,-1,1,-1,-1,0,2,3,2,-1,-1,1,1,2,-1,-1,0,0,2,2,2,0,1,0,1,-1,1,-1,0,1,2,-1,0,-1,1,-1,0,1,2,2,1,3,0,2,-1,3,-1,3,1,3,0
3669.57594601,0,3,0,1,2,2,3,-1,1,2,2,1,2,-1,3,2,1,2,-1,3,2,0,-1,-1,1,2,1,3,0,0,1,3,1,1,3,0,-1,1,2,-1,0,2,0,3,1,0,0,3,1,3
3247.94580271,3,2,0,1,1,0,2,3,1,0,1,0,-1,2,-1,0,2,-1,2,3,1,0,-1,3,0,1,0,1,2,1,1,-1,-1,-1,3,-1,-1,-1,-1,-1,2,0,1,-1,0,2,-1,1,3,-1
3611.19638771,-1,3,1,2,2,-1,1,1,-1,-1,0,3,2,0,3,3,0,0,-1,1,-1,2,0,2,-1,-1,3,1,2,3,2,1,1,2,2,-1,0,-1,0,3,0,-1,1,0,0,3,2,1,1,2
3297.47997339,2,1,2,0,-1,-1,1,3,2,0,-1,-1,3,3,0,0,3,-1,-1,1,3,2,2,1,2,1,2,3,2,1,3,-1,2,0,-1,0,1,2,3,-1,0,3,2,1,3,0,-1,-1,2,0
3647.75732321,3,2,2,0,2,3,2,2,-1,2,1,2,1,-1,3,0,2,0,1,-1,-1,3,-1,1,1,1,0,1,3,0,0,2,3,3,-1,2,0,1,3,1,2,-1,0,0,3,3,0,0,2,1
3670.75533103,1,-1,1,0,1,2,-1,0,3,3,0,0,2,0,3,2,1,0,1,2,-1,2,-1,-1,2,1,1,0,1,-1,0,0,3,3,2,-1,3,2,3,1,2,-1,1,3,1,0,3,2,0,-1
3652.47486327,2,0,-1,1,2,3,1,1,-1,0,0,-1,0,0,0,2,3,1,2,2,-1,2,1,3,2,0,-1,1,2,-1,1,-1,1,-1,0,-1,3,2,0,3,1,1,0,2,1,3,-1,3,2,3
3535.71574667,1,1,0,3,0,1,-1,3,3,2,-1,2,2,-1,3,-1,1,0,-1,2,3,2,1,3,0,2,3,2,0,2,3,0,0,2,-1,1,1,-1,1,1,3,1,2,3,2,1,0,-1,0,3
3664.26871344,3,0,1,2,1,1,3,2,1,3,1,-1,3,3,3,2,0,0,0,-1,-1,0,2,3,1,1,-1,0,2,2,1,1,3,3,-1,0,1,2,2,0,0,-1,0,3,1,2,-1,1,0,2
3470.84957078,2,0,1,2,-1,2,-1,1,-1,0,1,0,0,-1,0,-1,1,0,-1,1,1,2,3,1,0,-1,3,3,2,0,3,-1,-1,1,0,2,3,2,2,3,3,-1,1,0,3,2,-1,1,0,1
3614.14485025,-1,0,2,0,2,0,-1,2,2,2,2,1,3,3,0,0,2,0,3,1,-1,2,0,3,1,1,-1,-1,1,3,3,0,3,2,-1,1,-1,1,3,0,3,2,1,-1,1,0,1,-1,0,0
3624.16962289,3,1,3,-1,-1,1,3,1,3,0,1,0,3,2,3,3,3,0,2,2,-1,1,1,-1,0,0,1,3,0,0,2,0,1,-1,2,2,2,2,3,2,-1,-1,-1,1,1,-1,2,3,1,0
3141.80115125,2,-1,-1,-1,-1,2,1,-1,2,-1,-1,3,0,1,0,3,-1,-1,0,0,1,1,1,2,2,1,-1,0,-1,3,0,0,-1,-1,2,1,3,2,2,0,2,2,3,2,3,1,0,3,-1,1
3782.79690757,-1,3,-1,2,0,-1,3,0,3,1,1,2,1,1,0,1,2,0,2,0,0,0,1,2,2,2,-1,1,2,3,1,0,3,3,3,3,1,1,1,2,-1,-1,3,0,0,0,2,3,3,-1
2979.63571152,1,3,2,2,1,1,0,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,3,1,2,0,3,0,-1,-1,2,3,-1,1,2,0,0,-1,2,-1,-1,2,-1,2,0,1,1,-1,-1,1,2,2,0,-1
3358.80799424,2,1,-1,0,-1,-1,0,1,2,2,-1,0,3,1,1,3,0,0,-1,1,-1,-1,-1,0,-1,1,2,-1,1,-1,3,0,2,2,0,1,-1,2,3,0,-1,2,1,0,-1,2,0,2,1,2
3336.39967893,2,-1,-1,0,-1,0,3,1,0,-1,-1,-1,-1,-1,1,1,2,3,2,1,3,2,1,0,0,-1,3,-1,2,2,0,0,2,0,0,3,0,3,3,-1,2,2,-1,2,1,0,1,0,3,2
3421.3154001,-1,-1,0,0,0,3,2,1,-1,1,2,3,1,-1,1,0,1,0,0,3,0,1,-1,3,0,3,3,2,1,3,-1,1,-1,2,-1,-1,0,-1,2,0,1,1,1,2,2,0,2,-1,1,-1
3237.33133757,3,1,0,-1,-1,2,-1,0,1,3,1,-1,-1,3,-1,2,2,3,0,0,-1,-1,1,0,1,2,2,2,-1,1,0,1,2,0,-1,2,-1,2,1,0,3,0,1,1,3,0,2,3,1,-1
3518.61466393,-1,1,2,3,3,2,0,1,3,0,2,1,-1,3,2,0,0,2,-1,1,1,2,3,0,2,-1,2,-1,-1,3,0,-1,0,0,2,2,-1,1,3,1,0,1,1,3,-1,1,3,0,2,0
3324.60582877,2,2,0,0,-1,0,0,1,2,-1,0,0,1,2,-1,2,0,1,1,-1,1,1,3,-1,0,1,1,3,2,0,0,-1,0,2,2,-1,1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,0
3121.16191347,-1,0,1,1,-1,3,2,1,3,3,-1,2,-1,-1,2,-1,-1,2,0,0,3,-1,-1,0,2,1,2,2,0,-1,0,1,0,3,-1,-1,3,1,3,-1,2,1,3,2,1,0,0,0,3,2
3656.01301832,1,0,0,-1,2,1,1,2,1,1,2,3,3,1,1,0,2,2,-1,3,-1,3,2,-1,3,2,1,0,2,0,3,0,1,0,0,2,-1,2,3,2,3,-1,1,3,-1,-1,0,0,-1,0
3331.09244635,3,-1,1,0,2,0,0,1,1,3,0,-1,2,3,-1,0,1,3,-1,2,3,-1,-1,3,0,2,2,-1,2,2,3,3,1,1,3,0,1,-1,2,0,-1,1,0,1,2,2,-1,3,-1,0
3542.20236426,0,0,0,1,3,1,0,-1,3,0,1,1,2,2,0,-1,1,1,2,-1,2,2,1,3,1,-1,1,0,3,-1,0,0,3,3,0,-1,3,0,-1,1,1,-1,2,3,2,3,2,2,3,-1
3444.90310042,1,1,1,1,3,-1,0,3,2,0,3,2,2,-1,3,0,2,0,1,1,0,2,0,1,3,2,0,2,0,1,2,-1,2,3,-1,-1,1,-1,-1,2,-1,3,-1,0,2,3,3,1,0,2
3621.22116034,3,3,1,3,2,1,0,2,3,2,2,2,1,3,-1,2,2,3,1,3,-1,0,0,1,0,2,1,-1,-1,3,-1,0,1,2,-1,1,0,1,0,3,3,0,0,1,3,0,2,2,-1,-1
3896.01786912,2,1,3,0,-1,0,1,0,-1,1,0,3,0,2,1,1,0,1,3,-1,2,1,3,2,3,0,1,3,-1,2,0,2,0,0,3,1,2,-1,-1,-1,3,2,2,2,0,0,-1,1,3,1
3452.56910303,3,-1,1,0,1,-1,-1,2,2,2,0,1,0,2,3,3,-1,-1,3,-1,1,1,3,2,0,2,-1,0,-1,-1,1,3,1,0,0,0,0,0,-1,2,0,2,-1,3,2,1,1,1,1,-1
3473.20834081,1,0,-1,2,1,1,2,1,-1,2,3,-1,0,-1,3,0,2,2,0,-1,1,0,1,-1,-1,-1,-1,1,-1,2,1,-1,-1,0,2,3,0,-1,1,3,0,2,0,2,2,2,1,0,0,0
3391.83077469,2,3,0,0,1,0,0,-1,-1,0,-1,1,0,2,3,-1,0,-1,0,0,-1,3,2,2,3,-1,1,2,1,1,1,-1,1,-1,2,0,2,3,0,2,1,-1,2,3,-1,-1,-1,2,1,2
3160.081619,2,-1,0,2,2,0,1,0,0,0,-1,-1,1,-1,3,3,-1,3,3,0,2,3,-1,2,3,3,-1,2,0,-1,0,2,-1,-1,0,1,1,1,2,0,2,1,-1,0,1,-1,1,3,1,2
3560.48283201,0,-1,2,-1,1,-1,0,2,2,0,1,1,3,2,3,1,0,1,1,3,2,-1,3,0,3,2,-1,2,0,0,-1,-1,2,0,1,3,0,2,1,-1,2,3,3,3,1,0,-1,3,0,1
3613.55515774,1,0,-1,1,0,3,0,1,1,0,-1,1,3,1,3,0,1,2,0,2,-1,0,1,3,1,3,2,2,2,0,1,-1,1,2,1,3,2,3,-1,3,-1,3,2,2,-1,-1,0,3,3,-1
3598.22315253,1,2,2,3,0,0,3,1,-1,2,-1,-1,1,-1,-1,0,0,3,3,2,-1,1,3,-1,0,1,3,3,3,2,-1,0,0,2,3,0,1,1,1,2,2,1,2,1,1,2,0,0,1,-1
3522.74251149,2,2,3,1,1,2,0,3,3,1,0,2,3,3,1,-1,1,2,1,0,1,2,1,2,0,3,3,0,0,2,2,0,2,3,2,0,-1,1,3,1,-1,0,-1,-1,3,-1,-1,-1,0,1
3792.8216802,0,2,-1,2,2,0,-1,1,0,0,1,1,3,2,0,3,3,0,-1,2,0,-1,3,3,2,1,1,3,0,0,3,2,0,1,1,-1,-1,-1,2,3,3,3,1,1,0,3,2,2,1,2
3278.02012063,2,2,0,1,-1,2,2,-1,3,0,-1,3,1,-1,3,2,2,-1,-1,1,0,0,-1,3,2,-1,0,3,2,2,1,2,-1,0,0,1,1,1,-1,0,-1,-1,0,1,1,1,0,2,2,-1
3434.28863527,1,0,1,0,3,0,1,3,0,2,-1,1,3,-1,1,-1,-1,3,0,3,1,3,-1,0,1,2,2,-1,3,2,3,3,0,1,-1,1,1,-1,2,0,3,-1,0,2,0,-1,0,3,1,2
3590.55714992,3,2,1,0,2,3,1,0,2,1,-1,1,1,-1,3,3,-1,0,3,-1,2,1,0,2,2,2,0,-1,2,-1,2,3,0,3,3,0,1,3,1,3,2,1,2,0,1,0,-1,3,0,1
3424.26386264,3,-1,0,1,1,-1,0,-1,3,1,0,-1,1,2,1,-1,-1,1,-1,0,3,2,2,2,2,3,1,0,1,1,0,2,0,2,-1,1,3,2,3,-1,0,-1,3,3,-1,3,0,-1,3,0
3362.34614928,2,1,3,1,0,-1,3,2,1,0,-1,3,3,0,0,-1,-1,0,1,0,3,2,2,1,3,3,-1,-1,2,-1,-1,0,2,3,0,-1,-1,0,2,2,1,3,0,1,1,3,-1,2,2,1
3589.37776491,1,0,1,2,-1,0,0,2,1,1,0,2,-1,-1,-1,2,1,-1,2,1,-1,1,3,3,2,3,0,-1,-1,3,1,2,0,0,1,-1,1,0,0,3,2,3,1,1,2,2,2,0,3,-1
3243.22826265,3,1,-1,1,2,2,1,1,2,0,2,3,-1,-1,0,-1,3,2,2,-1,0,2,0,1,0,-1,3,3,3,0,0,-1,-1,1,1,-1,3,-1,2,3,1,3,-1,1,3,1,2,-1,1,0
3076.34528285,2,1,2,0,0,-1,-1,2,1,0,3,3,-1,-1,-1,-1,1,3,1,3,0,-1,1,-1,2,-1,1,-1,-1,2,3,2,1,3,2,0,1,3,2,1,-1,0,0,0,2,-1,3,1,3,1
3391.83077469,2,-1,1,2,3,2,-1,-1,0,0,0,3,-1,2,0,-1,0,0,2,1,0,3,-1,2,1,1,2,2,1,2,1,-1,1,1,1,3,3,-1,-1,2,-1,-1,2,0,-1,-1,0,1,0,3
3477.33618837,2,-1,2,-1,-1,2,0,0,1,1,2,3,-1,0,1,3,1,0,3,-1,-1,3,2,1,-1,0,3,3,2,-1,2,1,1,-1,0,2,-1,1,2,3,3,2,1,0,1,0,0,3,2,1
3107.59898578,-1,0,1,0,0,-1,0,1,2,2,3,1,-1,1,1,3,0,-1,1,2,2,2,-1,-1,-1,3,1,2,-1,0,-1,-1,-1,2,3,3,3,3,3,0,-1,2,2,-1,3,2,3,1,2,1
3607.65823266,-1,2,2,1,0,1,1,2,2,2,0,0,3,-1,3,-1,-1,-1,0,0,-1,0,1,3,2,2,-1,-1,2,1,2,1,-1,1,3,2,1,-1,1,1,0,3,2,0,1,0,3,2,-1,3
3408.34216492,3,3,2,3,2,2,0,2,0,3,0,-1,1,3,-1,3,2,-1,1,-1,0,1,2,-1,1,2,0,3,1,0,-1,1,1,2,-1,1,3,2,2,0,2,3,1,-1,-1,-1,0,1,1,0
3558.12406198,3,1,1,1,-1,0,3,-1,3,1,3,-1,3,2,2,1,2,2,-1,0,0,1,2,1,2,1,0,1,2,-1,2,-1,2,2,-1,3,0,3,0,1,0,0,-1,0,0,3,1,2,3,-1
3375.90907697,1,0,-1,2,0,-1,1,1,-1,2,0,1,1,1,2,3,3,0,3,3,0,3,3,-1,2,-1,2,-1,0,2,-1,2,3,3,1,1,-1,0,-1,1,3,3,0,-1,-1,2,0,3,2,2
3748.00504959,0,3,-1,1,3,0,-1,0,2,3,2,2,1,0,3,3,3,0,1,0,0,1,0,2,1,-1,1,1,-1,2,1,2,1,3,3,-1,3,1,2,-1,2,1,0,3,0,-1,2,0,1,2
3434.87832778,2,1,-1,0,1,1,0,0,-1,1,0,2,3,0,-1,2,3,3,2,0,1,1,2,1,3,3,3,1,-1,2,-1,3,-1,3,1,-1,-1,0,2,-1,3,0,2,-1,-1,0,1,3,-1,1
3552.2271369,1,0,0,-1,-1,0,-1,2,-1,2,3,3,1,0,2,1,0,1,1,2,-1,-1,2,2,0,0,3,0,3,-1,1,1,1,3,-1,3,1,3,1,2,-1,2,1,0,2,-1,0,1,0,2
3765.10613232,3,3,2,0,0,1,1,2,-1,2,0,3,2,3,-1,0,-1,0,1,3,2,0,0,-1,3,2,2,2,-1,3,0,1,1,1,2,3,1,2,0,1,2,3,0,1,-1,1,3,-1,2,1
3092.26698057,-1,0,1,3,2,1,0,1,-1,3,-1,2,1,3,-1,0,3,-1,2,-1,0,2,3,2,2,-1,-1,1,1,2,3,2,1,-1,0,0,3,0,3,0,-1,2,-1,1,1,-1,3,1,1,2
3305.145976,0,-1,1,1,2,0,-1,0,0,2,-1,2,3,3,3,1,3,-1,0,3,1,0,-1,-1,2,0,2,2,3,2,0,2,-1,3,1,3,3,2,1,1,2,0,2,-1,0,-1,0,-1,0,-1
3550.45805937,-1,2,-1,1,1,1,-1,1,-1,-1,-1,1,2,2,2,2,1,1,3,2,1,0,0,0,1,1,3,0,0,3,0,2,3,3,2,0,3,0,3,0,1,-1,-1,-1,0,2,3,0,-1,3
3556.94467696,1,0,2,2,0,-1,1,3,0,0,3,1,1,3,-1,2,0,2,0,-1,-1,0,1,2,0,2,2,-1,1,3,2,0,-1,2,2,-1,3,1,0,1,1,0,2,3,2,3,1,-1,3,3
3598.22315253,1,2,-1,0,-1,3,2,2,2,3,0,3,1,3,2,-1,2,0,0,1,1,0,1,0,2,1,-1,0,3,0,1,2,2,1,-1,3,3,1,1,-1,2,0,2,-1,1,2,0,-1,3,-1
3444.31340791,2,0,1,1,1,1,-1,1,0,3,3,-1,2,2,1,3,2,2,2,-1,-1,1,0,-1,3,1,0,2,0,1,3,2,3,3,2,3,3,-1,-1,0,0,2,3,1,-1,0,-1,3,2,-1
3413.64939749,1,-1,-1,-1,1,1,-1,-1,0,-1,3,0,3,2,3,1,2,2,-1,-1,1,1,2,1,0,0,2,1,1,2,0,0,0,-1,3,2,0,3,0,-1,-1,-1,0,3,0,1,3,3,-1,2
3334.0409089,0,1,0,-1,-1,-1,3,-1,-1,0,-1,-1,2,0,-1,1,0,-1,1,3,3,2,1,1,2,3,1,0,-1,1,-1,3,2,2,2,0,2,2,1,0,-1,3,0,3,3,0,1,0,0,2
